,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,너의 결혼식,On Your Wedding Day,2017,한국,멜로/로맨스,주연,,,140730000.0,15613.0
1,열정같은소리하고있네,YOU CALL IT PASSION,2015,한국,드라마,주연-도라희역,4761399902.0,654407.0,4761399902.0,654407.0
2,돌연변이,Collective Invention,2015,한국,"드라마,코미디",주연-주진역,748936684.0,100543.0,748936684.0,100543.0
3,경성학교: 사라진 소녀들,The Silenced,2014,한국,"미스터리,드라마",주연-차주란역,2749027700.0,356342.0,2749755100.0,356436.0
4,피끓는 청춘,Hot Young Bloods,2013,한국,"코미디,멜로/로맨스,드라마",주연-박영숙역,11688382888.0,1676040.0,11688382888.0,1676040.0
5,눈의 여왕,The Snow Queen,2012,러시아,애니메이션,주연-겔다역(목소리),1846221000.0,276913.0,1848244000.0,277260.0
6,늑대소년-확장판,A Werewolf Boy-Director's Cut,2012,한국,"멜로/로맨스,드라마,판타지",주연-소녀역,2868302500.0,414083.0,2869918500.0,414285.0
7,늑대소년,A Werewolf Boy,2012,한국,"멜로/로맨스,드라마,판타지",주연-소녀역,46593107500.0,6654837.0,46594814400.0,6655068.0
8,미확인 동영상 : 절대클릭금지,Don't Click,2012,한국,공포(호러),주연-세희역,5939840500.0,867386.0,5939840500.0,867386.0
9,리오,Rio,2011,미국,"애니메이션,어드벤처,코미디",주연-쥬엘역(목소리),5022007500.0,645191.0,5021719500.0,645151.0
10,정글피쉬,,2010,한국,드라마,주연-이은수 역역,,,44000.0,11.0
11,릴레이,If You Were Me 4,2008,한국,드라마,주연-김희수역,,,,
12,시선 1318,If You Were Me 4,2008,한국,드라마,주연-김희수역,30076796.0,4707.0,29866500.0,4681.0
13,과속스캔들,Scandal Makers,2008,한국,코미디,주연-황정남역,53940101534.0,8245523.0,53801341400.0,8223342.0
14,초감각 커플,The ESP Couple,2008,한국,"멜로/로맨스,미스터리",주연-현진역,24646130.0,3733.0,24641500.0,3732.0
15,울학교 이티,Our School's E.T.,2008,한국,"드라마,코미디",주연-한송이역,4156170833.0,651439.0,4159767500.0,652178.0
16,이퀄,Equal,2005,,,주연-김다미역,,,,
