,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,유부녀의 각성 - 수치심,Waking,2014,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
1,실제로 있었던 조건만남,Authentic record married woman encounter experience,2014,일본,성인물(에로),주연,5000.0,1.0,5000.0,1.0
2,쫄깃한 양다리정사,Married woman dual base,2014,일본,성인물(에로),주연,5000.0,1.0,5000.0,1.0
3,옆집 유부녀 - 은밀한 유혹,Neighbor wife Remember: love,2014,일본,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
4,어디까지 해봤니-유부녀,Greed without the confession end of married woman M,2013,일본,성인물(에로),주연,5000.0,1.0,5000.0,1.0
5,그라비아 아이돌의 운명,Chakuero no onna,2010,일본,"멜로/로맨스,드라마",주연,5000.0,1.0,5000.0,1.0
6,그놈이 남긴 흔적-육정,Captive I want to be loved,2010,일본,성인물(에로),주연,5000.0,1.0,5000.0,1.0
7,오일 마사지샵의 비밀,HOUSEWIFE AESTHETIC SALON,2009,일본,성인물(에로),주연,30000.0,10.0,30000.0,10.0
8,부인의 끝없는 욕망,WIFE M`S SCETET-THE END OF DANGEROUS LIAISON,2007,일본,"성인물(에로),드라마",주연,,,,
9,치한전철: 예쁜 여자만 노린다,Molester Net7,2004,일본,"멜로/로맨스,드라마",주연,10000.0,1.0,10000.0,1.0
