,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,청아,A Fresh Girl,2009,한국,드라마,주연,17000.0,2.0,17000.0,2.0
1,부킹쏘나타,Booking Sonata,2001,한국,코미디,주연,0.0,0.0,,
2,화석의 언덕,Memories Of Ashes,2001,한국,드라마,주연-자전거사내역,,,,
3,다우징,Dowsing,1996,한국,기타,주연,,,,
4,비명도시,Dead End,1993,한국,액션,주연,,,,
