,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스탠드업 가이,A Stand Up Guy,2016,미국,"드라마,코미디",주연-새미역,300000,60,300000,60
1,클럽 라이프,Club Life,2015,미국,드라마,조연-마크역,300000,60,300000,60
2,아이스맨,The Iceman,2012,미국,"범죄,드라마,스릴러",조연-디노 라프론역,10518000,10910,10518000,10910
