,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,바디 컬렉션,Shiver,2012,미국,스릴러,주연,1000.0,1.0,1000.0,1.0
1,스테이크 랜드,Stake Land,2010,미국,"공포(호러),액션",주연-벨역,100000.0,20.0,100000.0,20.0
2,슈퍼 캐퍼스,Super Capers,2009,미국,"액션,어드벤처,코미디",주연,,,,
3,블랙 워터스 오브 에코스 폰드,The Black Waters of Echo's Pond,2008,미국,"판타지,공포(호러),스릴러",주연,,,,
4,할로윈 데이,,1988,헝가리,"공포(호러),스릴러",주연,0.0,7974.0,,
