,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,네코아츠메의 집,NEKO ATSUME HOUSE,2017,일본,"드라마,가족",조연,,,,
1,피스 오브 케이크,piece of cake,2015,일본,멜로/로맨스,감독,5959500.0,723.0,5959500.0,723.0
2,일본대침몰: 야쿠자 대전쟁,Chivalrous Spirit Sinking,2011,일본,"액션,드라마",주연,10000.0,2.0,10000.0,2.0
3,논두렁 댄디,A Man with Style,2011,일본,드라마,주연,,,125000.0,25.0
4,소년 메리켄사쿠,Brass Knuckle Boys,2008,일본,코미디,주연,,,,
5,세상에서 가장 아름다운 밤,The Most Beautiful Night In The World,2007,일본,드라마,주연,,,,
6,대정전의 밤에,Until The Lights Come Back,2005,일본,드라마,주연,8000.0,2.0,8000.0,2.0
7,낯설은 섹스 그리고 연인,L'amant,2004,일본,드라마,주연,,,,
8,2001년 9월 11일,11'09''01 - September 11,2002,"영국,프랑스,이집트,일본,멕시코,미국,이란",드라마,주연,,,,
9,데드 오어 얼라이브 2: 도망자,Dead Or Alive 2: Birds,2000,일본,코미디,주연,,,,
10,스위트 스위트 고스트,Sweet Sweet Ghost,2000,일본,"코미디,드라마",주연,,,,
11,오시키리,Oshikiri,2000,일본,공포(호러),주연,,,,
