,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,블랙 쉐도우,The Shadow Effect,2017,미국,"액션,스릴러",주연,33762500.0,4502.0,33762500.0,4502.0
1,탭 아웃,TAPPED OUT,2014,캐나다,"액션,드라마",주연-레지 역역,,,,
2,히든 인 더 우즈,Hidden in the Woods,2014,미국,"스릴러,공포(호러)",주연,,,5000.0,1.0
3,불량변호사,Puncture,2011,미국,드라마,조연-레드역,400000.0,200.0,400000.0,200.0
4,디바이드,The Divide,2011,"미국,독일,캐나다","공포(호러),스릴러,SF",조연-미키역,8733000.0,1134.0,8733000.0,1134.0
5,사이코패스,Bereavement,2010,미국,공포(호러),주연,,,,
6,쉐도우 가드,The Blood Bond,2010,"미국,중국","액션,스릴러","감독,주연-존 트레메인 역역",,,,
7,마게도,Megiddo,2001,미국,"스릴러,판타지",주연,,,,
8,아트 오브 워,The Art Of War,2000,"미국,캐나다","액션,스릴러",조연-로버트 블레이역,0.0,103092.0,,
9,체인 오브 커맨드,Chain Of Command,2000,미국,"액션,어드벤처,스릴러",주연,,,,
10,아메리칸 드래곤,American Dragons,1998,한국,"범죄,액션",주연,0.0,5434.0,,
11,마이클 빈의 죽음의 표적,Breach Of Trust,1995,미국,액션,주연,0.0,609.0,,
12,마이클 빈의 블라인드,"In The Kingdom Of The Blind, The Man With One Eye Is King",1995,미국,"범죄,드라마",주연,,,,
13,단판승부,Deadfull,1993,미국,드라마,주연,0.0,441.0,,
14,K2,K2,1993,미국,"드라마,어드벤처",주연,0.0,91274.0,456000.0,228.0
15,시한폭탄,Time Bomb,1990,미국,"액션,SF",주연,0.0,25803.0,,
16,특전대네이비 씰,Navy SEALS,1990,미국,"액션,범죄",주연,0.0,1115.0,,
17,심연,The Abyss,1989,미국,"SF,드라마,스릴러,액션,어드벤처",주연,0.0,80558.0,,
18,세븐 싸인,The Seventh sign,1989,미국,"드라마,범죄,판타지,스릴러",주연,,,,
19,에이리언 2,Aliens,1986,미국,"SF,액션",주연,0.0,292436.0,,
20,터미네이터,Terminator,1984,미국,"SF,액션",주연,0.0,318828.0,108000.0,24.0
