,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,지티에이,Grand theft auto,2016,미국,"액션,드라마,범죄",주연,5000.0,1.0,5000.0,1.0
1,호프 로스트,Hope Lost,2015,이탈리아,스릴러,주연,5000.0,1.0,5000.0,1.0
2,배니쉬,Vanish,2015,미국,"액션,범죄",주연,,,300000.0,60.0
3,배드 애시즈 온 더 베이유,Bad Asses on the Bayou,2015,미국,"액션,코미디",주연-프랭크 베가역,,,,
4,"좋은 놈, 나쁜 놈, 죽은 놈","The Good, the Bad, and the Dead",2015,미국,"액션,스릴러",주연,,,,
5,리퍼,Reaper,2014,미국,"공포(호러),스릴러",주연,100000.0,10.0,100000.0,10.0
6,버닝데드: 좀비의섬,The Burning Dead,2014,미국,공포(호러),주연,300000.0,60.0,300000.0,60.0
7,터널: 다크니스 디센딩,20 Ft Below: The Darkness Descending,2014,미국,스릴러,주연,5000.0,1.0,5000.0,1.0
8,마놀로와 마법의 책,The Book of Life,2014,미국,애니메이션,주연-스켈레톤(목소리) 역역(목소리),,,,
9,배드 애시즈,Bad Ass 2,2014,미국,액션,주연,,,,
10,좀비 vs 헌터,Zombie Hunter,2013,캐나다,"액션,스릴러,코미디,SF",주연,2000.0,1.0,2000.0,1.0
11,인썸니악: 사라진기억,The Insomniac,2013,미국,"범죄,미스터리,스릴러",주연,300000.0,60.0,300000.0,60.0
12,F.O.E.: 에프.오.이.,Force of Execution,2013,미국,액션,주연,2000.0,1.0,2000.0,1.0
13,마세티 킬즈,Machete Kills,2013,미국,"코미디,액션,스릴러,범죄",주연-마셰티 코르테즈역,17977500.0,5115.0,17977500.0,5115.0
14,더 클로스,The Cloth,2013,미국,"공포(호러),어드벤처,판타지",주연-코넬리역,500000.0,100.0,500000.0,100.0
15,불렛,Bullet,2013,미국,액션,주연,,,,
16,배드 애스,Bad Ass,2012,미국,"액션,드라마",주연-프랭크 베가 역,,,,
17,섀도우 솔저,Shadows In Paradise,2011,미국,"액션,전쟁",주연,270000.0,54.0,270000.0,54.0
18,바이올렛 앤 데이지,Violet & Daisy,2011,미국,"액션,스릴러",주연,270000.0,54.0,270000.0,54.0
19,리코일,Recoil,2011,캐나다,액션,주연-드레이크 역역,,,,
20,마셰티,Machete,2010,미국,액션,주연-마셰티역,27981000.0,3702.0,27981000.0,3702.0
21,슛 더 히어로,Shoot the Hero,2010,미국,"액션,코미디",주연-크레이지 조 역역,,,,
22,두 번째 사랑,Jake's Corner,2008,미국,"드라마,가족",주연-클린트 역역,,,,
23,셰리베이비,Sherrybaby,2006,미국,드라마,주연,,,,
24,베니스 언더그라운드,Venice Underground,2005,미국,"액션,스릴러,범죄",주연,650000.0,100.0,650000.0,100.0
25,애니멀 팩토리,Animal Factory,2000,미국,드라마,주연,,,,
26,인페르노,Inferno,1999,미국,액션,주연,0.0,821.0,,
27,지옥의 챔피온,Champions,1997,미국,액션,주연,0.0,106.0,,
28,딜레마,Dilemma,1997,미국,액션,주연,0.0,277.0,,
