,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,뽀로로 극장판 공룡섬 대모험,"Pororo, Dinosaur Island Adventure",2017,한국,애니메이션,주연-포비 목소리 역(목소리),6226737300.0,827021.0,6226832300,827040
1,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,Crayon Shinchan 2017 Theatrical Film: Invasion!! Alien Shiriri,2017,일본,애니메이션,조연-짱구 아빠 목소리역(목소리),2417712700.0,333082.0,2418607200,333184
2,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,Crayon Shinchan 2016 Theatrical Film:Bakusui Yumemmy World Daitotsugeki,2016,일본,애니메이션,주연-신형만(짱구아빠)역(목소리),905611600.0,119197.0,905611600,119197
3,뽀로로 극장판 컴퓨터 왕국 대모험,Pororo3 : Cyber Space Adventure,2015,한국,애니메이션,주연-포비역(목소리),3290582700.0,445014.0,3296535700,446054
4,드래곤볼 Z : 부활의 F,Dragon Ball Z: Resurrection of Frieza,2015,일본,"애니메이션,액션,어드벤처",주연-손오공 목소리 역(목소리),176019000.0,23294.0,176019000,23294
5,뽀로로 극장판 눈요정 마을 대모험,"Pororo, The Snow Fairy Village Adventure",2014,한국,애니메이션,주연(목소리),,,1289929200,258909
6,드래곤볼Z : 신들의 전쟁,Dragon Ball Z Battle of Gods,2013,일본,"애니메이션,액션,어드벤처,SF",주연(목소리),292117500.0,44231.0,292117500,44231
7,뽀로로 극장판 슈퍼썰매 대모험,Pororo: The Racing Adventure,2012,한국,애니메이션,조연-포비역(목소리),6819979500.0,929985.0,6830036000,931953
