,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,굿타임,Good Time,2017,미국,"범죄,드라마",주연,24985500.0,3246.0,24985500,3246
1,잃어버린 도시 Z,The Lost City Of Z,2016,미국,"액션,어드벤처,드라마",주연,362053440.0,47088.0,362053440,47088
2,퀸 오브 데저트,Queen Of The Desert,2015,"미국,모로코",드라마,주연,37384000.0,5135.0,38222000,5221
3,라이프,Life,2015,"캐나다,독일,오스트리아 ,미국",드라마,주연,155668185.0,19596.0,155800185,19616
4,맵 투 더 스타,Maps To The Stars,2014,"캐나다,미국,독일,프랑스","미스터리,스릴러",주연,50881800.0,6411.0,51660800,6525
5,더 로버,The Rover,2014,"호주,미국",액션,주연,,,62660,19
6,코스모폴리스,Cosmopolis,2012,"캐나다,프랑스,포르투갈,이탈리아",드라마,주연,94707700.0,12545.0,96450200,12769
7,브레이킹 던 part2,The Twilight Saga: Breaking Dawn Part 2,2012,미국,"드라마,판타지,멜로/로맨스",주연,18909583065.0,2654817.0,18909583065,2654817
8,벨 아미,Bel Ami,2012,"영국,이탈리아","드라마,멜로/로맨스",주연,213966000.0,30373.0,213966000,30373
9,브레이킹 던 part1,The Twilight Saga: Breaking Dawn - Part 1,2011,미국,"드라마,판타지,멜로/로맨스",주연,10713863000.0,1462280.0,10715439000,1462561
10,워터 포 엘리펀트,Water For Elephants,2011,미국,드라마,주연-제이콥역,418236500.0,55561.0,418236500,55561
11,리멤버 미,Remember Me,2010,미국,"멜로/로맨스,드라마",주연-타일러 호킨스역,205571000.0,27265.0,206166000,27384
12,이클립스,The Twilight Saga: Eclipse,2010,미국,"판타지,멜로/로맨스,스릴러",주연-에드워드 컬렌역,15192541723.0,2105050.0,14947417000,2069546
13,뉴 문,The Twilight Saga: New Moon,2009,미국,"판타지,드라마,멜로/로맨스",주연-에드워드 컬렌역,13988362067.0,1949027.0,13868814000,1933467
14,하우 투 비,How To Be,2008,영국,"코미디,드라마",주연-아트역,19801390.0,2746.0,19729500,2735
15,리틀 애쉬 : 달리가 사랑한 그림,Little Ashes,2008,"영국,스페인","드라마,사극",주연-살바도르 달리역,89023200.0,11613.0,88980500,11603
16,트와일라잇,Twilight,2008,미국,"액션,멜로/로맨스,판타지,공포(호러)",주연-에드워드 컬렌역,8796916521.0,1356180.0,8826674000,1361273
