,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,,2018.0,일본,애니메이션,주연-마자용 한국어 목소리역(목소리),1388620900.0,182550.0,1394555400.0,183421.0
1,쥬로링 동물탐정 극장판,Change Zoororing,2014.0,"한국,일본","애니메이션,어드벤처",주연(목소리),175451100.0,24977.0,178137500.0,25391.0
2,오기와 악동들 더 무비,Oggy and the Cockroaches,2013.0,프랑스,"애니메이션,코미디,가족",주연-내레이션 역(목소리),61444900.0,8564.0,64107900.0,9028.0
3,극장판 썬더일레븐GO : 궁극의 우정 그리폰,Inazuma Eleven Go The Movie,2011.0,일본,애니메이션,주연,574947000.0,84255.0,574947000.0,84255.0
4,극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」,,2010.0,일본,애니메이션,주연-세레비역(목소리),2557477869.0,366277.0,2619884500.0,375096.0
5,극장판 도라에몽: 진구의 인어대해전,Eiga Doraemon: Nobita no ningyo daikaisen,2010.0,일본,"애니메이션,가족,판타지",주연-도라에몽역(목소리),1769482593.0,264918.0,1741715000.0,260703.0
6,"극장판 THE 도라에몽즈 - 위기일발, 스페이스랜드!",,2001.0,일본,"애니메이션,코미디",주연-도라메몽 목소리역(목소리),,,,
7,극장판 THE 도라에몽즈 - 아슬아슬 기관차 대폭주!,,2000.0,일본,"애니메이션,코미디",주연-도라에몽 목소리역역(목소리),,,,
8,극장판 THE 도라에몽즈 - 이상한 과자 왕국,,1999.0,일본,"애니메이션,코미디",주연-도라에몽 목소리역역(목소리),,,,
9,도라에몽 - 진구의 결혼전야,,1999.0,일본,코미디,주연-도라에몽 목소리역(목소리),,,,
10,도라에몽 극장판 : 진구의 우주표류기,,,일본,애니메이션,주연-도라에몽 목소리 역역(목소리),,,,
