,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 시크릿,The Secret,2015,홍콩,"판타지,멜로/로맨스",주연,5160000.0,782.0,5258000.0,798.0
1,파풍: 스피드 매치,To The Fore,2015,홍콩,"드라마,스릴러,액션",주연,,,479000.0,50.0
2,라이즈 오브 더 레전드: 황비홍,Rise Of The Legend,2014,"홍콩,중국",액션,주연,41368000.0,5228.0,41368000.0,5228.0
3,빨간 밴을 사랑한 여자,Twilight Dancing,2008,중국,드라마,주연,,,,
