,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,여교사 : 제자와의 사랑,,2018,한국,멜로/로맨스,주연,,,471000.0,72.0
1,정사 : 처제의 사랑,,2018,한국,멜로/로맨스,주연,,,465000.0,69.0
2,여자 하숙집2,,2018,한국,멜로/로맨스,주연,765000.0,129.0,765000.0,129.0
3,여자 하숙집2 무삭제,,2018,한국,멜로/로맨스,주연,,,,
4,여친엄마 2,,2018,한국,멜로/로맨스,주연,,,,
5,여친엄마 2 무삭제,,2018,한국,멜로/로맨스,주연,,,,
6,정사 : 처제의 사랑 무삭제편,,2018,한국,멜로/로맨스,주연,,,,
7,공즉시색 2,,2017,한국,"멜로/로맨스,드라마",주연,807000.0,135.0,807000.0,135.0
8,착한 형수 2 무삭제,,2017,한국,멜로/로맨스,주연,6000.0,1.0,6000.0,1.0
9,신입사원,,2017,한국,"멜로/로맨스,드라마",주연,704000.0,120.0,704000.0,120.0
10,이채담의 지스팟-무삭제,,2017,한국,멜로/로맨스,주연,60000.0,3.0,60000.0,3.0
11,아내의 101번째 결혼 무삭제판,,2017,한국,멜로/로맨스,주연,995000.0,179.0,995000.0,179.0
12,엄마의 직업 [무삭제판],,2017,한국,"멜로/로맨스,드라마",주연-유선역,6000.0,1.0,6000.0,1.0
13,정사-두자매-무삭제,,2017,한국,멜로/로맨스,주연,2000.0,1.0,2000.0,1.0
14,아내의 101번째 결혼,,2017,한국,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
15,착한 엄마 친구 무삭제,,2017,한국,멜로/로맨스,주연,6000.0,1.0,6000.0,1.0
16,이채담의 지스팟,,2017,한국,멜로/로맨스,주연,2000.0,1.0,2000.0,1.0
17,착한 형수 2,,2017,한국,멜로/로맨스,주연,1561000.0,261.0,1561000.0,261.0
18,누나 친구 2 무삭제,,2017,한국,멜로/로맨스,주연,6000.0,1.0,6000.0,1.0
19,정사-두자매,,2017,한국,멜로/로맨스,주연,721000.0,123.0,721000.0,123.0
20,착한 엄마 친구,,2017,한국,멜로/로맨스,주연,710000.0,127.0,710000.0,127.0
21,누나 친구 2,,2017,한국,멜로/로맨스,주연,655000.0,125.0,655000.0,125.0
22,공즉시색2 무삭제,,2017,한국,멜로/로맨스,주연,,,,
23,내 아내의 언니 무삭제,,2016,한국,"멜로/로맨스,드라마",주연,5000.0,1.0,5000.0,1.0
24,자유부인 2017,,2016,한국,멜로/로맨스,주연,3000.0,1.0,3000.0,1.0
25,스와핑 : 친구의 아내 무삭제판,,2016,한국,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
26,형님 아내 2 - 사모님과 경호원 - 감독판,,2016,한국,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
27,불륜의 후예 무삭제판,,2016,한국,멜로/로맨스,주연,3000.0,1.0,3000.0,1.0
28,내 아내의 언니,,2016,한국,멜로/로맨스,주연,658000.0,126.0,658000.0,126.0
29,스와핑 : 친구의 아내,,2016,한국,멜로/로맨스,주연,752000.0,134.0,752000.0,134.0
30,불륜의 후예,,2016,한국,멜로/로맨스,주연,963000.0,183.0,963000.0,183.0
31,침대렐라,,2016,한국,멜로/로맨스,주연,910000.0,168.0,910000.0,168.0
32,형님아내2,,2016,한국,멜로/로맨스,주연,960000.0,183.0,960000.0,183.0
33,썰만화,,2016,한국,"코미디,드라마,멜로/로맨스",주연,1571000.0,275.0,1571000.0,275.0
34,야한 누나들,,2016,한국,멜로/로맨스,주연,2102000.0,400.0,2102000.0,400.0
35,뜨거운 이웃 무삭제 감독판,,2015,한국,"멜로/로맨스,드라마",주연,3000.0,1.0,3000.0,1.0
36,수상한 언니들,Summer of Director Oh,2015,한국,"멜로/로맨스,코미디",주연-나비역,3333000.0,616.0,3333000.0,616.0
37,맛있는 만남,,2015,한국,"멜로/로맨스,드라마",주연,2054000.0,394.0,2054000.0,394.0
38,야한밤 심야극장,,2015,한국,"멜로/로맨스,드라마",주연,1964000.0,386.0,1964000.0,386.0
39,용주골-무삭제판,,2015,한국,"드라마,멜로/로맨스",주연,5000.0,1.0,5000.0,1.0
40,뜨거운 이웃,,2015,한국,멜로/로맨스,주연,2020000.0,382.0,2020000.0,382.0
41,용주골,,2015,한국,"드라마,멜로/로맨스",주연,2823000.0,562.0,2823000.0,562.0
42,포장마차-무삭제판,,2015,한국,"코미디,멜로/로맨스",주연,5000.0,1.0,5000.0,1.0
43,수상한 미용실,,2015,한국,멜로/로맨스,주연,2403000.0,474.0,2403000.0,474.0
44,포장마차,,2015,한국,"코미디,멜로/로맨스",주연,2617000.0,520.0,2617000.0,520.0
