,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,마이 맨,My Men,2015,프랑스,"코미디,드라마",주연,,,,
1,두 여자의 남자,Relationship Status : It’s Complicated,2014,프랑스,"멜로/로맨스,코미디","감독,주연",270000.0,54.0,270000.0,54.0
