,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,익스큐터: 더 파이널,EXECUTOR,2017,미국,"액션,스릴러",주연,,,,
1,데저티드,Deserted,2016,미국,스릴러,주연,,,,
2,오퍼레이터,Operator,2015,미국,"범죄,액션",주연,5000.0,1.0,5000.0,1.0
3,호프 로스트,Hope Lost,2015,이탈리아,스릴러,주연,5000.0,1.0,5000.0,1.0
4,아메리칸 비치 하우스,American Beach House,2014,미국,"코미디,드라마",주연,270000.0,54.0,270000.0,54.0
5,인투 더 다크,Into the Dark,2013,미국,"공포(호러),드라마,멜로/로맨스",주연,5000.0,1.0,5000.0,1.0
6,월드 인,Walled In,2009,"미국,캐나다,프랑스","스릴러,공포(호러)",주연-샘역,,,,
7,어쎄신네이션,Assassination of a High School President,2008,미국,"코미디,범죄",주연,,,,
8,유 앤 아이,You and I,2008,"미국,러시아","드라마,멜로/로맨스",주연,,,,
9,옥테인,Octane,2003,"영국,룩셈부르크","공포(호러),스릴러",주연,,,,
10,파라노이드,Paranoid,2000,영국,스릴러,조연-테레사역,,,,
11,러브 셀레모니,Skipped Parts,2000,미국,"드라마,멜로/로맨스",주연,,,,
12,악동들,Pups,1999,미국,"범죄,드라마",주연,,,,
