,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,극장판 도라에몽: 진구의 보물섬,Doraemon the Movie: Nobita's Treasure Island,2018,일본,"애니메이션,SF,어드벤처",조연-비비 (일본어 목소리)역(목소리),,,508127400.0,65990.0
1,주문은 토끼입니까?? ~디어 마이 시스터~,Is the Order a Rabbit?? ~Dear My Sister~,2017,일본,"애니메이션,드라마",조연-아오야마 블루마운틴역(목소리),129053000.0,17541.0,129053000.0,17541.0
2,간츠: 오,Gantz: O,2016,일본,"애니메이션,SF,액션",주연(목소리),12687500.0,1625.0,12687500.0,1625.0
3,목소리의 형태,A SILENT VOICE: the Movie,2016,일본,"애니메이션,멜로/로맨스",주연(목소리),2170292214.0,275983.0,2172051714.0,276264.0
4,기동전사 건담 디 오리진 IV - 운명의 전야,Mobile Suit Gundam The Origin IV,2016,일본,"애니메이션,SF",주연(목소리),,,1243500.0,151.0
5,보루토 - 나루토 더 무비,BORUTO NARUTO THE MOVIE,2015,일본,애니메이션,조연(목소리),477965900.0,64267.0,477965900.0,64267.0
6,극장판 파이널 <하늘의 유실물 : 영원한 나의 새장>,,2014,일본,애니메이션,주연(목소리),1410000.0,255.0,1410000.0,255.0
7,그날 본 꽃의 이름을 우리는 아직 모른다,Anohana: The Flower We Saw That Day,2013,일본,"애니메이션,드라마,판타지,멜로/로맨스",주연,281962500.0,39349.0,284530500.0,39667.0
8,극장판 하늘의 유실물 : 시계 태엽의 엔젤로이드,,2011,일본,"애니메이션,코미디,판타지",주연(목소리),,,,
9,마징카이저,Mazinkaizer SKL,2010,일본,"애니메이션,액션",주연(목소리),4087500.0,632.0,4087500.0,632.0
10,동쪽의 에덴 극장판 ① 더 킹오브 에덴,Eden Of The East The Movie I: The King Of Eden,2009,일본,"애니메이션,미스터리",주연-모리미 사키역(목소리),84550985.0,12460.0,83223500.0,12262.0
