,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,애셜론:라이즈 오브 더 머신,Stormageddon,2015,미국,"SF,액션,드라마",주연,,,300000,60
1,헤라클레스: 전설의 부활,Hercules Reborn,2014,미국,"액션,어드벤처",주연,60000.0,12.0,60000,12
