,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,그녀의 인생은 잘못이 없어,Side Job,2017,일본,드라마,주연,1629000.0,213.0,1629000.0,213.0
1,고양이를 빌려드립니다,Rent-a-Cat,2012,일본,"드라마,코미디",주연,115430500.0,14983.0,115515500.0,14999.0
2,해피 해피 브레드,Shiawase No Pan,2012,일본,드라마,조연,85886500.0,11688.0,86666500.0,11776.0
3,논두렁 댄디,A Man with Style,2011,일본,드라마,주연,,,125000.0,25.0
4,누드,Nude,2010,일본,드라마,주연,,,,
5,"ABC,단편영화","ABC, The Short Films",2008,일본,드라마,주연,,,,
6,비밀여행,Secret Journey,2004,일본,"성인물(에로),드라마",주연,0.0,251.0,1635000.0,251.0
7,쉐이디 글로브,Shady Grove,1999,일본,"멜로/로맨스,드라마",주연-나츠이시역,0.0,206.0,,
8,전국노래자랑,Amateur Singing Contest,1999,일본,"드라마,코미디",주연,,,275000.0,58.0
9,헬프리스,Helpless,1996,일본,범죄,주연,,,,
