,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,식구,The Soup,2018,한국,드라마,주연-순식역,,,30175400.0,3816.0
1,대장 김창수,MAN OF WILL,2017,한국,드라마,조연-조덕팔 역,2879121115.0,381483.0,2879121115.0,381483.0
2,대결,Duel:The Final Round,2016,한국,액션,주연,251176500.0,32278.0,251176500.0,32278.0
3,위험한 상견례 2,Enemies In-Law,2015,한국,"멜로/로맨스,코미디",조연,3575384754.0,472693.0,3575384754.0,472693.0
4,해적: 바다로 간 산적,The Pirates,2014,한국,어드벤처,주연,66370682706.0,8666046.0,66372140706.0,8666208.0
5,끝까지 간다,A Hard Day,2013,한국,"액션,스릴러,범죄",조연-반장 역,27007303900.0,3450305.0,27007303900.0,3450305.0
6,더 파이브,The Fives,2013,한국,"스릴러,드라마",조연,5343797000.0,731212.0,5343797000.0,731212.0
7,깡철이,Tough As Iron,2013,한국,"드라마,액션,가족",조연,8572344462.0,1209363.0,8572344462.0,1209363.0
8,은밀하게 위대하게,Secretly Greatly,2013,한국,"액션,코미디,드라마",주연-이발소 박씨역,48700887413.0,6959083.0,48700887413.0,6959083.0
9,바람과 함께 사라지다,The Grand Heist,2012,한국,"코미디,사극",조연-석대현역,34614661161.0,4909937.0,34614720161.0,4909950.0
10,차형사,Runway Cop,2012,한국,"코미디,액션",조연-유반장 역,9752555296.0,1346754.0,9752555296.0,1346754.0
11,시체가 돌아왔다,Over My Dead Body,2012,한국,"범죄,드라마",단역-조팀장역,7360631000.0,986923.0,7360631000.0,986923.0
12,하울링,HOWLING,2011,한국,"범죄,드라마",조연-서반장역,11765293500.0,1612554.0,11765293500.0,1612554.0
13,적과의 동침,In Love And the War,2011,한국,"드라마,멜로/로맨스",조연-봉기역,1740340000.0,243094.0,1740340000.0,243094.0
14,평양성,Battlefield Heroes,2010,한국,"전쟁,코미디,드라마",조연-신라 - 김흠순 역,12684530500.0,1717566.0,12684530500.0,1717566.0
15,방가? 방가!,He's on Duty,2010,한국,"코미디,드라마",단역-최 반장역,7129363141.0,989021.0,7013842000.0,972431.0
16,구르믈 버서난 달처럼,Blades of Blood,2009,한국,"사극,액션",조연-유 대감역,10408565262.0,1407681.0,10241716500.0,1383867.0
17,애자,Goodbye Mom,2009,한국,"드라마,코미디",단역-준원역,13785879439.0,1922634.0,13633902000.0,1901731.0
18,킹콩을 들다,Lifting Kingkong,2009,한국,드라마,단역-큰 형님역,8597263166.0,1277800.0,8851802500.0,1262858.0
19,거북이 달린다,Running Turtle,2009,한국,"드라마,액션,범죄",조연-용배역,20857347292.0,3059812.0,20618276000.0,3024666.0
20,신기전,The Divine Weapon,2008,한국,"사극,드라마,액션,전쟁",조연-판수역,24314570667.0,3726134.0,24326406000.0,3728439.0
21,님은 먼 곳에,Sunny,2008,"한국,태국","드라마,전쟁",단역-대대장역,11211235000.0,1706576.0,11206382000.0,1706495.0
22,더 게임,The Devil’s Game,2007,한국,스릴러,조연-물새역,9869346557.0,1496214.0,9807963501.0,1479859.0
23,즐거운 인생,The Happy Life,2007,한국,드라마,단역-업소 사장역,0.0,1263835.0,7874566500.0,1202719.0
24,날아라 허동구,Bunt,2007,한국,"가족,드라마",조연-상철역,0.0,396811.0,2333597000.0,378161.0
25,동갑내기 과외하기 레슨 2,My Tutor Friend 2,2007,한국,"코미디,멜로/로맨스",단역-영상 교수역,0.0,566498.0,3309177500.0,514669.0
26,라디오 스타,Radio Star,2006,한국,드라마,주연-미사리 남 사장역,0.0,1879501.0,9861268500.0,1590757.0
27,잘 살아보세,Mission Sex Control,2006,한국,코미디,조연-촉새역,0.0,275739.0,1415274100.0,236799.0
28,사생결단,Bloody Tie,2006,한국,액션,단역-고 계장역,0.0,2104716.0,10934307100.0,1724709.0
29,구세주,Oh! My God,2006,한국,"코미디,액션,멜로/로맨스",단역-아가리역,0.0,1858668.0,10087308700.0,1621131.0
30,왕의 남자,King And The Clown,2005,한국,드라마,단역-이극균역,0.0,12302831.0,66016030400.0,10513781.0
31,"달마야, 서울 가자","Hi, Dharma 2 -Showdown In Seoul",2004,한국,코미디,단역-모자 아저씨역,0.0,1272000.0,4469579500.0,703507.0
32,아홉살 인생,When I Turned Nine,2004,한국,드라마,조연-검은 제비 역,0.0,352182.0,527412000.0,85312.0
33,황산벌,Once Upon A Time In A Battlefield,2003,한국,코미디,조연-신라 - 김흠순 역,,2771236.0,41867500.0,5665.0
34,와일드 카드,Wild Card,2003,한국,범죄,단역-넙치역,0.0,1571931.0,,
35,챔피언,Champion,2002,한국,드라마,단역-김윤구역,,557546.0,,
36,복수는 나의 것,Sympathy for Mr. Vengeance,2002,한국,"범죄,스릴러",단역-노동자 3역,,162517.0,10456500.0,1421.0
37,일팔일팔(1818),Profanity,1997,한국,코미디,단역-경찰 1/순찰경찰 2역,0.0,1405.0,,
