,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아이 앰 히스 레저,I Am Heath Ledger,2017,캐나다,다큐멘터리,주연,158340439.0,19771.0,159435439.0,19917.0
1,파르나서스 박사의 상상극장,The Imaginarium Of Doctor Parnassus,2009,미국,"판타지,어드벤처,미스터리",주연,3364788919.0,462999.0,3330119500.0,458243.0
2,다크 나이트,The Dark Knight,2008,미국,"범죄,드라마,액션,미스터리",주연-조커역,27059471306.0,4087355.0,27789718400.0,4175526.0
3,아임 낫 데어,I`M Not There,2007,"미국,독일",드라마,주연,175924500.0,26117.0,183029300.0,26615.0
4,캔디,Candy,2006,호주,"드라마,멜로/로맨스",주연-댄역,30236188.0,4474.0,32029500.0,4760.0
5,카사노바,Casanova,2005,미국,"멜로/로맨스,코미디",주연-카사노바역,0.0,32904.0,197101800.0,29905.0
6,브로크백 마운틴,Brokeback Mountain,2005,미국,드라마,주연-에니스 델마역,0.0,341242.0,1367154800.0,209558.0
7,그림형제 : 마르바덴 숲의 전설,The Brothers Grimm,2005,미국,"판타지,가족,어드벤처",주연,0.0,744045.0,4587244000.0,723385.0
8,네드 켈리,Ned Kelly,2003,호주,드라마,주연,0.0,3000.0,8074500.0,1270.0
9,씬,The Order / The Sin Eater,2003,미국,공포(호러),주연,0.0,590.0,3679000.0,560.0
10,포 페더스,The Four Feathers,2002,미국,"전쟁,어드벤처,드라마",주연,,,,
11,몬스터 볼,Monsters Ball,2001,미국,"드라마,멜로/로맨스,스릴러",주연,0.0,36529.0,,
12,기사 윌리엄,A Knight's Tale,2001,미국,"액션,어드벤처,코미디",주연,0.0,200330.0,,
13,패트리어트-늪속의 여우,The Patriot,2000,미국,"사극,액션,전쟁",조연-가브리엘 마틴역,0.0,221982.0,60000.0,20.0
14,내가 널 사랑할 수 없는 10가지 이유,10 Things I Hate About You,1999,미국,"코미디,멜로/로맨스",주연,,,,
15,투 핸즈,Two Hands,1999,호주,"범죄,코미디",주연,,,,
