,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,게이트-완결판,,2018,한국,"범죄,코미디",주연,1348000.0,1339.0,1348000.0,1339.0
1,게이트,Gate,2017,한국,"범죄,코미디","주연,각색",820756100.0,101173.0,821041100.0,101266.0
2,로마의 휴일,,2017,한국,"코미디,드라마",주연,993321176.0,134827.0,993321176.0,134827.0
3,치외법권,Untouchable Lawmen,2015,한국,액션,주연,2664941005.0,346483.0,2664941005.0,346483.0
4,창수,Tumbleweed,2013,한국,드라마,주연-창수역,3146542000.0,429141.0,3146542000.0,429141.0
5,공모자들,Traffickers,2012,한국,"범죄,스릴러",주연-영규역,12240964500.0,1646142.0,12240964500.0,1646142.0
6,사랑이 무서워,Shotgun Love,2011,한국,"코미디,멜로/로맨스",주연,3020062500.0,402876.0,3020062500.0,402876.0
7,불량남녀,Romantic Debtors,2010,한국,코미디,주연,3619026909.0,491207.0,3562190000.0,483387.0
8,육혈포 강도단,Twilight Gangsters,2010,한국,"코미디,드라마,액션",주연-방준석역,8784927671.0,1233582.0,8651186000.0,1214237.0
9,비처럼 음악처럼,Rain & Rain,2010,한국,드라마,주연,,,301000.0,43.0
10,청담보살,Fortune Salon,2009,한국,"멜로/로맨스,코미디",주연-승원역,9687687439.0,1321005.0,9599189500.0,1308810.0
11,돌 플레이어,,2008,한국,"드라마,코미디",주연,,,,
12,색즉시공 시즌2,Sex Is Zero 2,2007,한국,코미디,주연,511288500.0,2088134.0,13466476000.0,2002423.0
13,스카우트,Scout,2007,한국,"드라마,코미디",주연-호창역,0.0,315187.0,1899792000.0,292462.0
14,만남의 광장,Underground Rendezvous,2007,한국,코미디,주연,0.0,1306434.0,7819284000.0,1211528.0
15,1번가의 기적,Miracle on 1st Street,2007,한국,"드라마,코미디",주연,0.0,2750457.0,15494122100.0,2535450.0
16,아치와 씨팍,Aachi & Ssipak,2006,한국,"애니메이션,코미디,액션,SF,범죄",주연,0.0,107154.0,640353800.0,100090.0
17,내 생애 가장 아름다운 일주일,All For Love,2005,한국,멜로/로맨스,주연,0.0,2533103.0,14710541000.0,2290709.0
18,파송송 계란탁,Cracked Eggs And Noodles,2004,한국,코미디,주연,0.0,1193150.0,6292855500.0,1003026.0
19,시실리 2km,To Catch A Virgin Ghost,2004,한국,코미디,주연,0.0,1987380.0,8049487000.0,1263196.0
20,위대한 유산,The Greatest Expectation,2003,한국,코미디,주연,0.0,2251491.0,163449000.0,24703.0
21,색즉시공,Sex Is Zero,2002,한국,코미디,주연,0.0,4082797.0,,
22,해적 디스코왕 되다,Bet On My Disco,2002,한국,"드라마,코미디",주연,,411513.0,,
23,자카르타,Jakarta,2000,한국,"코미디,액션",주연-블루역,0.0,299824.0,,
24,행복한 장의사,The Happy Funeral Director,1999,한국,"드라마,코미디",주연-장재현역,0.0,111837.0,,
25,해가 서쪽에서 뜬다면,If the sun rises in the West,1998,한국,"멜로/로맨스,드라마",주연,0.0,145752.0,0.0,0.0
26,엑스트라,Extra,1998,한국,"드라마,코미디",주연,0.0,82114.0,,
27,비트,Beat,1997,한국,"액션,멜로/로맨스,범죄",조연-환규역,0.0,349781.0,667000.0,97.0
28,남부군,North Korean Partisan In South Korea,1990,한국,"드라마,사극,전쟁",단역-전세용역,0.0,324169.0,943000.0,162.0
