,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,선생님의 일기,The Teacher's Diary,2014,태국,"멜로/로맨스,드라마",주연,498504200.0,71302.0,500106200.0,71480.0
1,영원: 삼촌의 아내를 사랑하다,Eternity,2010,태국,"드라마,멜로/로맨스",주연,,,,
2,포비아,4 BIA,2008,태국,공포(호러),주연,3749500.0,584.0,3749500.0,584.0
3,부파 라트리 2: 라트리의 귀환,Buppah Rahtree Phase 2: Rahtree Returns,2004,태국,"코미디,공포(호러)",주연,,,,
4,부파 라트리,Buppah Rahtree,2003,태국,"코미디,드라마,공포(호러)",주연,,,,
5,주락원,The Park,2003,"홍콩,태국","공포(호러),드라마",주연,,,,
