,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,쇠파리,Biting Fly,2017,한국,"범죄,드라마",주연,36279100,4836,36563100,4978
1,그날의 분위기,Mood of the Day,2015,한국,멜로/로맨스,조연-보경역,5142899612,652453,5149571612,653287
2,강남 1970,Gangnam Blues,2014,한국,"액션,드라마",조연-주소정역,17717971499,2192172,17718699499,2192276
