,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,러브 앤 피스,Love & Peace,2015,일본,"드라마,코미디,SF",주연,6195500.0,799.0,6751500.0,861.0
1,모테키: 모태솔로 탈출기,Love Strikes!,2011,일본,"코미디,멜로/로맨스",주연-루미코역,4985000.0,954.0,4985000.0,954.0
2,컬러풀,Colorful,2010,일본,애니메이션,조연,34079900.0,5212.0,34079900.0,5212.0
3,울트라 미라클 러브 스토리,Ultra Miracle Lovestory,2009,일본,드라마,주연-카미이즈미 마치코역,4473600.0,647.0,4473600.0,647.0
4,인스턴트 늪,Instant Swamp,2009,일본,코미디,주연,,,,
5,우리들과 경찰아저씨의 700일 전쟁,700 Days Of Battle : Us Vs The Police,2008,일본,"코미디,드라마",주연,4815099.0,664.0,4739500.0,653.0
6,아이가 아이를 낳다,Child by Children,2008,일본,드라마,주연,,,,
7,타미오의 행복,Then Summer Came,2008,일본,"드라마,코미디",주연,,,2874500.0,421.0
8,고요한 거리 벚꽃의 나라,Yunagi no machi sakura no kuni,2007,일본,"드라마,전쟁",주연,,,,
9,괴담,Kaidan,2007,일본,"공포(호러),드라마",조연,,,656000.0,95.0
10,캐산,Casshern,2004,일본,"액션,SF",주연,0.0,312.0,540000.0,86.0
11,가위남,Hasamiotoko,2004,일본,"스릴러,미스터리",주연,,,,
12,마계환생,Samurai Resurrection,2003,일본,"액션,판타지",주연,,,,
13,에이코,Eiko,2003,일본,코미디,주연,,,,
14,잼필름스2,Jam Films 2,2003,일본,드라마,주연,,,,
15,2001년 9월 11일,11'09''01 - September 11,2002,"영국,프랑스,이집트,일본,멕시코,미국,이란",드라마,주연,,,,
16,사무라이픽션 - 적영,SAMURAI FICTION : RED SHADOW,2001,일본,"액션,어드벤처,코미디",주연-아스카 역,0.0,93.0,633000.0,93.0
17,사치스런 뼈,Luxurious Bone,2001,일본,드라마,주연,,,,
18,스테레오 퓨쳐,Stereo Future,2001,일본,"코미디,멜로/로맨스",주연,,,,
19,간장선생,Kanzo sensei,1998,일본,"코미디,드라마",주연,0.0,15195.0,,
