,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,완소녀 쟁취기 2,Brain Drain 2,2011,스페인,"코미디,멜로/로맨스",주연,392000.0,54.0,392000.0,54.0
1,완소녀 쟁취기,Brain Drain,2009,스페인,"코미디,멜로/로맨스",주연,,,,
2,춤추는 나의 베아트리체,Summer Rain,2006,영국,"드라마,멜로/로맨스",주연-미겔리토 역,0.0,105.0,692000.0,105.0
