,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,고백할 수 없는,Unconfessional,2014,한국,스릴러,조연,2301000.0,318.0,2301000.0,318.0
1,타투,Tattoo,2014,한국,스릴러,단역-여고생2역,99263100.0,12103.0,99263100.0,12103.0
2,덫: 치명적인 유혹,Trap,2014,한국,"스릴러,멜로/로맨스,드라마",주연-10대 소녀역,8462000.0,1413.0,8462000.0,1413.0
3,현기증,Entangled,2014,한국,"가족,드라마",단역-20대 영희역,79449300.0,11785.0,79449300.0,11785.0
4,픽업 아티스트,Pick Up Artist,2014,한국,"코미디,멜로/로맨스",조연-정화역,8000.0,1.0,8000.0,1.0
5,개아빠,Dogpa,2014,한국,"범죄,가족",주연,,,,
6,내가 살인범이다,Confession of Murder,2012,한국,"액션,스릴러",단역-여고생2역,20392346000.0,2729808.0,20392518000.0,2729827.0
7,점쟁이들,Ghost Sweepers,2012,한국,"코미디,공포(호러)",단역-빙의녀역,6731202500.0,953682.0,6731202500.0,953682.0
8,불량남녀,Romantic Debtors,2010,한국,코미디,단역-택시 고삐리 1 역,3619026909.0,491207.0,3562190000.0,483387.0
9,그 후…,The After…,2009,한국,"드라마,스릴러",주연-은수역,,,,
