,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,독전: 익스텐디드 컷,,2017,한국,"범죄,액션",주연,,,844556600.0,137753.0
1,독전,Believer,2017,한국,"범죄,액션",주연-하림역,43314359313.0,5043827.0,43483401913.0,5063433.0
2,흥부: 글로 세상을 바꾼 자,Heung-boo: The Revolutionist,2017,한국,사극,주연-조혁역,3381302200.0,416346.0,3381050200.0,416303.0
3,석조저택 살인사건,The Tooth and the Nail,2017,한국,스릴러,주연,2825346886.0,353043.0,2829106886.0,353517.0
4,공조,Confidential Assignment,2016,한국,액션,주연,63781731326.0,7817446.0,63783051326.0,7817618.0
5,당신자신과 당신의 것,Yourself and Yours,2016,한국,드라마,주연,145902200.0,17924.0,147674200.0,18151.0
6,비밀은 없다,The Truth Beneath,2015,한국,스릴러,주연-종찬 역,2027801239.0,250650.0,2029523239.0,250861.0
7,좋아해줘,Like for Likes,2015,한국,"멜로/로맨스,코미디",주연,6572774337.0,848148.0,6572774337.0,848148.0
8,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",주연-우진109역,16155795131.0,2054297.0,16184831031.0,2057896.0
9,나의 절친 악당들,Intimate Enemies,2014,한국,"범죄,액션,드라마",조연,1054470664.0,133553.0,1054470664.0,133553.0
10,커플즈,Couples,2011,한국,"멜로/로맨스,코미디",주연-유석역,2705566500.0,360045.0,2705566500.0,360045.0
11,투혼,Pitch High,2011,한국,드라마,주연,1432123500.0,210970.0,1432123500.0,210970.0
12,적과의 동침,In Love And the War,2011,한국,"드라마,멜로/로맨스",주연,1740340000.0,243094.0,1740340000.0,243094.0
13,방자전,The Servant,2010,한국,"사극,코미디,멜로/로맨스",주연-방자역,22853629794.0,3035116.0,22490392000.0,2985556.0
14,아내가 결혼했다,My Wife Got Married,2008,한국,"멜로/로맨스,드라마",주연,11995855000.0,1788748.0,12062180000.0,1799447.0
15,사랑 따윈 필요 없어,Love Me Not,2006,한국,"멜로/로맨스,드라마",주연-줄리앙역,0.0,548998.0,2564487300.0,425358.0
16,청연,Blue Swallow,2005,한국,드라마,주연,0.0,543597.0,3106824400.0,496061.0
17,광식이 동생 광태,When Romance Meets Destiny,2005,한국,코미디,주연-광식역,0.0,2430200.0,12811265009.0,2024818.0
18,어디선가 누군가에 무슨일이 생기면 틀림없이 나타난다 홍반장,Mr. Handy,2004,한국,코미디,주연,0.0,830000.0,1158210500.0,181510.0
19,싱글즈,Singles,2003,한국,코미디,주연,,2203042.0,234500.0,42.0
20,YMCA야구단,YMCA Baseball Team,2002,한국,"드라마,코미디",주연,,560000.0,,
21,세이예스,Say Yes,2001,한국,스릴러,주연,0.0,55571.0,,
