,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,배틀 드론,Battle Drone,2018,미국,"액션,전쟁",주연,,,,
1,시크릿 파트너스,You Can't Have It,2017,미국,스릴러,주연,1000.0,1.0,1000.0,1.0
2,6 웨이 투 다이,6 Ways To Die,2015,미국,"액션,스릴러",주연,15285000.0,3057.0,16890000.0,3378.0
3,샤크:여죄수 대학살,Sharkansas: Women's Prison Massacre,2015,미국,"공포(호러),스릴러",주연,,,300000.0,60.0
4,죽은자의 시간,The Mourning,2013,미국,"스릴러,미스터리,드라마",주연,,,,
5,나치의 대침공,Nazis at the Center of the Earth,2012,"미국,독일","액션,어드벤처,스릴러,SF",주연,4000.0,1.0,4000.0,1.0
6,데드 메리,Dead Mary,2007,"캐나다,미국",공포(호러),주연,,,,
7,스노우 보드맨,White Air,2007,미국,"액션,드라마",주연,,,,
8,디바우어,Devour,2005,미국,공포(호러),주연,,,,
9,더 잡,The Job,2003,미국,"액션,범죄,드라마",주연,,,,
10,뉴 베스트 프렌드,New Best Friend,2002,미국,"드라마,미스터리,스릴러",주연,,,,
11,데드 인 워터,Dead In The Water,2002,미국,"범죄,스릴러",주연,,,,
12,펌프킨,Pumpkin,2002,미국,코미디,주연,,,,
13,타트,Tart,2001,미국,드라마,주연,,,,
14,해피 캠퍼스,Happy Campers,2001,미국,코미디,주연,,,,
15,스모커스,The Smokers,2000,미국,드라마,주연,,,,
16,걸,Girl,1998,미국,"코미디,드라마",주연,,,,
17,로리타,Lolita,1996,미국,"드라마,멜로/로맨스",주연,0.0,17430.0,967000.0,173.0
