,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,레전드,,2018,한국,액션,주연,,,,
1,커피 메이트,Coffee Mate,2016,한국,멜로/로맨스,주연,52071000.0,6459.0,52071000.0,6459.0
2,태양을 쏴라 무삭제판,Shoot the Sun,2014,한국,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
3,태양을 쏴라,Heartbreak Hotel,2014,한국,멜로/로맨스,주연,126046400.0,17444.0,126046400.0,17444.0
4,경주,Gyeong-ju,2014,한국,"드라마,코미디,멜로/로맨스","조연-여정역,프로듀서-협력 프로듀서",473094500.0,63456.0,473561500.0,63520.0
5,산타바바라,Santa Barbara,2013,한국,"멜로/로맨스,드라마",주연-수경역,125565919.0,16626.0,125565919.0,16626.0
6,그녀가 부른다,Do You Hear She Sings?,2012,한국,"멜로/로맨스,드라마",주연-진경역,16314000.0,2768.0,16547600.0,2802.0
7,고양이를 돌려줘,Give Me Back My Cat,2012,한국,코미디,주연,,,230332.0,99.0
8,영화판,Ari Ari The Korean Cinema,2011,한국,다큐멘터리,주연-본인역,10312500.0,1549.0,10353500.0,1561.0
9,결정적 한방,Sunday Punch,2011,한국,"코미디,드라마",주연,439400000.0,60944.0,439400000.0,60944.0
10,비밀애,Secret Love,2009,한국,멜로/로맨스,주연,1227023002.0,167132.0,1206962000.0,164252.0
11,이리,Iri,2008,한국,드라마,주연,15063452.0,2277.0,14818000.0,2238.0
12,비스티 보이즈,Beastie Boys,2008,한국,드라마,주연,4785372500.0,727409.0,4785493000.0,719587.0
13,두 사람이다,Someone Behind You,2007,한국,공포(호러),주연,0.0,241292.0,1505964500.0,224341.0
14,바람피기 좋은 날,A Day For An Affair,2007,한국,"드라마,멜로/로맨스,코미디",주연-주부 - 작은 새 역역,0.0,1847875.0,10738218900.0,1708979.0
15,울어도 좋습니까?,Shall I Cry?,2007,한국,드라마,주연,,,,
16,슈퍼스타 감사용,Mr. Gam’s Victory,2004,한국,드라마,주연,0.0,834706.0,4073017000.0,627199.0
17,나의 새 남자친구,My new boyfriend,2004,한국,"드라마,멜로/로맨스",주연,,,,
18,올드보이,Old Boy,2003,한국,스릴러,조연-수아/미장원 소녀 역,0.0,3269000.0,2007208000.0,310021.0
19,따로 또 같이,Alone Together,2003,한국,드라마,주연,,,,
20,모빌,Mobile,2003,한국,스릴러,주연-지원역,,,,
21,취화선,Chihwaseon,2002,한국,"드라마,사극",단역,,434108.0,570000.0,101.0
22,아름다운 유년,A Perfect Day,2001,한국,드라마,주연,,,,
