,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,마이 리틀 포니 - 더 무비,My Little Pony: The Movie,2017,미국,애니메이션,주연(목소리),,,,
1,세기의 매치,Pawn Sacrifice,2014,미국,드라마,주연,155570400.0,20448.0,155570400.0,20448.0
2,지골로 인 뉴욕,Fading Gigolo,2013,미국,"멜로/로맨스,코미디",주연,226048755.0,30140.0,226048755.0,30140.0
3,플래닛 바이러스,The Last Days on Mars,2013,"영국,아일랜드","공포(호러),SF,스릴러",주연,,,,
4,로봇 앤 프랭크,Robot and Frank,2012,미국,"코미디,드라마,SF",주연,69243000.0,10379.0,69243000.0,10379.0
5,엑스맨 탄생: 울버린,X-Men Origins: Wolverine,2009,미국,"SF,액션,판타지",주연,8560185022.0,1303452.0,8408135000.0,1280734.0
6,디파이언스,Defiance,2008,미국,"드라마,전쟁",주연,1551731322.0,232532.0,1528139000.0,229157.0
7,오멘,The Omen,2006,미국,공포(호러),주연-로버트 쏜역,0.0,318350.0,1857061800.0,292333.0
8,우크라이나에서 온 편지,Everything Is Illuminated,2005,미국,"코미디,드라마",감독,,,,
9,RKO 281,RKO 281,1999,미국,드라마,주연,,,,
10,워크 온 더 문,A Walk On The Moon,1999,미국,"멜로/로맨스,드라마",주연,,,,
11,벤 애플렉의 팬텀,Phantoms,1998,미국,"스릴러,공포(호러)",주연,,,,
