,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,두 부부의 정사,,2018,한국,멜로/로맨스,주연,6000,1,6000,1
1,일 잘하는 여직원,Mystery solving after SEX,2017,일본,드라마,주연-노조미역,6000,1,6000,1
2,스와핑 : 형의 여자,,2017,한국,멜로/로맨스,주연,6000,1,6000,1
3,내 아들의 여자 무삭제판,,2017,한국,멜로/로맨스,주연,6000,1,6000,1
4,내 아들의 여자,,2017,한국,멜로/로맨스,주연,5000,1,5000,1
5,내 동생의 여자친구 무삭제판,,2016,한국,"멜로/로맨스,드라마",주연,6000,1,6000,1
6,실화 불륜의 이유,Sexy family,2016,일본,성인물(에로),주연,6000,1,6000,1
7,아내의 불륜2 무삭제판,,2016,한국,멜로/로맨스,주연,5000,1,5000,1
8,내 동생의 여자친구,,2016,한국,"멜로/로맨스,드라마",주연,5000,1,5000,1
9,아내의 불륜2,,2016,한국,멜로/로맨스,주연,5000,1,5000,1
10,유부녀의 위험한 알바-위층 남자와,Dangerous albite of the beautiful wife,2015,일본,성인물(에로),주연,8000,1,8000,1
11,요즘 신혼녀의 유행은,White skin,2015,일본,성인물(에로),주연,8000,1,8000,1
12,음탕한 아내와 사랑할때,Married woman whom I want to fuck,2015,일본,멜로/로맨스,주연,8000,1,8000,1
13,노팬티 카페의 여자,Woman wearing no underwear cafe,2015,일본,성인물(에로),주연,270000,54,270000,54
14,키스보다 야한 욕정,TO FIND USUAL LIFE,2014,일본,성인물(에로),주연,270000,54,270000,54
15,감금일지-메이드,Confined Maid,2013,일본,"범죄,스릴러",주연,100000,10,100000,10
16,젊은 유부녀의 과거,END OF AFFAIRS,2013,일본,성인물(에로),주연,250000,50,250000,50
17,마이 와이프의 은밀한 제안,Stimulant Called Jealousy,2013,일본,성인물(에로),주연,270000,54,270000,54
18,버진 사무라이,Virgin Samurai,2011,일본,"코미디,드라마",주연,5000,1,5000,1
