,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,트루스 오어 데어,Truth or Dare,2018,미국,"공포(호러),스릴러",주연,2645173400,310701,2647330400,310956
1,백 투 더 비기닝,Back to the beginning,2014,미국,"SF,스릴러",주연,2016298400,266389,2018287400,266610
2,몬스터 하우스,Monster House,2006,미국,"공포(호러),코미디,애니메이션",주연-차우더역(목소리),0,1201649,6554794000,1051552
