,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,로드 투 로마,All Roads Lead to Rome,2015,"미국,스페인,이탈리아","멜로/로맨스,코미디",조연,1348000.0,234.0,1348000.0,234.0
1,아이온크래드2: 피의 전투,Ironclad: Battle for Blood,2014,영국,"액션,어드벤처",주연,,,,
2,시즈닝 하우스,The Seasoning House,2012,영국,"스릴러,드라마",주연,5000.0,1.0,5000.0,1.0
