,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,죄 많은 소녀,After My Death,2017.0,한국,"드라마,미스터리",주연,,,3948000.0,570.0
1,풀잎들,Grass,2017.0,한국,드라마,주연,,,,
2,밤의 해변에서 혼자,On the Beach at Night Alone,2016.0,한국,드라마,조연,438976092.0,56995.0,439840592.0,57110.0
3,시선 사이,If You Were Me,2016.0,한국,드라마,주연,17660200.0,2344.0,17660200.0,2344.0
4,나의 기념일,My anniversary,2016.0,한국,드라마,주연-엄마 역역,,,,
5,초인,Overman,2015.0,한국,멜로/로맨스,주연-연희역,52072600.0,6769.0,52324600.0,6805.0
6,지금은맞고그때는틀리다,"Right Now, Wrong Then",2015.0,한국,드라마,조연-주영실역,664112100.0,80614.0,665149092.0,80734.0
7,성실한 나라의 앨리스,Alice In Earnestland,2014.0,한국,드라마,조연-경숙역,349482500.0,43964.0,350231500.0,44074.0
8,꿈보다 해몽,A Matter of Interpretation,2014.0,한국,"드라마,코미디",조연-누나역,32497900.0,4322.0,33515900.0,4801.0
9,자유의 언덕,Hill of Freedom,2013.0,한국,드라마,주연-권역,316769827.0,39091.0,318681827.0,39317.0
10,화이: 괴물을 삼킨 아이,Hwayi: A Monster Boy,2013.0,한국,"액션,스릴러",조연,17695516795.0,2394466.0,17695683795.0,2394487.0
11,마이 라띠마,Mai Ratima,2012.0,한국,"멜로/로맨스,드라마",단역-옥수수 아줌마역,49305300.0,7172.0,49305300.0,7172.0
12,사이코메트리,The Gifted Hands,2012.0,한국,미스터리,주연-준의 모역,3978107129.0,534176.0,3978495129.0,534273.0
13,범죄소년,Juvenile Offender,2012.0,한국,드라마,단역-판사역,82327800.0,11868.0,94526800.0,14190.0
14,로맨스 조,Romance Joe,2011.0,한국,"드라마,코미디",조연-초희 어머니역,26682600.0,3526.0,26960600.0,3591.0
15,아이들...,Children...,2010.0,한국,"범죄,스릴러",조연-동필 모역,13579712500.0,1867849.0,13579712500.0,1867849.0
16,옥희의 영화,Oki's Movie,2010.0,한국,"드라마,멜로/로맨스",조연-주문을 외울 날 - 장수양역,285316525.0,37086.0,285930900.0,37122.0
17,우리 집에 왜 왔니,On The Way Home,2009.0,한국,"드라마,멜로/로맨스,코미디",단역-처제 1역,1427488305.0,219962.0,1411607500.0,217478.0
18,암초가 있는 곳,The Submerged Rock,2009.0,한국,드라마,주연,,,,
19,잘 알지도 못하면서,Like You Know It All,2008.0,한국,"드라마,멜로/로맨스",조연-제천 - 여배우 심사위원역,276548483.0,39914.0,277419600.0,39984.0
20,크로싱,Crossing,2008.0,"한국,중국,몽고",드라마,조연-용수처 역,5657365667.0,907255.0,5651660500.0,898000.0
21,비스티 보이즈,Beastie Boys,2008.0,한국,드라마,조연-승우 모역,4785372500.0,727409.0,4785493000.0,719587.0
22,슈퍼맨이었던 사나이,A Man Who Was Superman,2007.0,한국,"드라마,코미디",조연-희정 모/슈퍼맨 아내역,3688309333.0,559705.0,3642192500.0,550284.0
23,리턴,Wide Awake,2007.0,한국,"미스터리,스릴러",조연-상우 모역,0.0,677939.0,4271881500.0,641852.0
24,해부학 교실,Cadaver,2007.0,한국,"공포(호러),스릴러",단역-선화 모역,0.0,622400.0,3627352500.0,574302.0
25,마음이...,Hearty Paws,2006.0,한국,드라마,단역-고모역,0.0,1042166.0,4639709300.0,817939.0
26,연애의 목적,Rules Of Dating,2005.0,한국,"드라마,코미디,멜로/로맨스",단역-국어선생역,0.0,1735977.0,9846423390.0,1524898.0
27,임성옥 자살기,Let Me Die,2005.0,한국,,주연,,,,
28,세 개의 멜로,Melo,2004.0,한국,기타,주연,,,,
29,핑거프린트,Fingerprint,2004.0,한국,"미스터리,공포(호러)",주연,,,9000.0,2.0
30,흡연모녀,Smoke-flavored Life,2004.0,한국,,주연-엄마역,,,,
31,살인의 추억,Memories Of Murder,2003.0,한국,스릴러,단역-언덕 여역,,5255376.0,23573997.0,3833.0
32,사물의 기억,Memoriy of things,2003.0,한국,기타,주연,,,,
33,원 파인 데이,One Fine Day,2003.0,한국,기타,주연-H의 아내 역,,,,
34,뽀삐,Popee,2002.0,한국,드라마,주연,,1533.0,,
35,휴가,A Vacation,2002.0,한국,드라마,주연-창희역,,,,
36,더 먼 곳,So long,,한국,기타,주연,,,120000.0,60.0
