,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"인간, 공간, 시간 그리고 인간","Human, Space, Time and Human",2018.0,한국,드라마,주연,,,,
1,그물,THE NET,2016.0,한국,드라마,주연,426185300.0,56541.0,426257300.0,56553.0
2,나의 절친 악당들,Intimate Enemies,2014.0,한국,"범죄,액션,드라마",주연,1054470664.0,133553.0,1054470664.0,133553.0
3,베를린,The Berlin File,2012.0,한국,액션,주연-동명수역,52354931637.0,7166199.0,52357124637.0,7166532.0
4,용의자X,Perfect Number,2012.0,한국,미스터리,주연-석고역,11241013000.0,1552055.0,11241013000.0,1552055.0
5,시체가 돌아왔다,Over My Dead Body,2012.0,한국,"범죄,드라마",주연-안진오역,7360631000.0,986923.0,7360631000.0,986923.0
6,인류멸망 보고서,Doomsday Book,2011.0,한국,SF,주연,704635000.0,97916.0,704635000.0,97916.0
7,수상한 고객들,Suspicious Customers,2011.0,한국,"코미디,드라마",주연,7953428000.0,1059350.0,7953428000.0,1059350.0
8,페스티발,Foxy Festival,2010.0,한국,코미디,"주연-오뎅 장수, 상두역",1541834737.0,200123.0,1517889500.0,196995.0
9,부당거래,The Unjust,2010.0,한국,"범죄,드라마",주연-주양역,21326977937.0,2766436.0,20996584500.0,2723028.0
10,방자전,The Servant,2010.0,한국,"사극,코미디,멜로/로맨스",주연-이몽룡역,22853629794.0,3035116.0,22490392000.0,2985556.0
11,용서는 없다,No Mercy,2009.0,한국,"범죄,스릴러",주연,8737627361.0,1144238.0,8597290000.0,1125154.0
12,디 엔드,The end,2009.0,한국,드라마,주연-승범역,,,,
13,다찌마와리,Dachimawa Lee,2007.0,한국,"액션,어드벤처,코미디",조연,4131701167.0,628508.0,4128754000.0,628359.0
14,라듸오 데이즈,Radio Days,2007.0,한국,코미디,주연,1405676000.0,214946.0,1394050500.0,210525.0
15,만남의 광장,Underground Rendezvous,2007.0,한국,코미디,주연,0.0,1306434.0,7819284000.0,1211528.0
16,아치와 씨팍,Aachi & Ssipak,2006.0,한국,"애니메이션,코미디,액션,SF,범죄",주연,0.0,107154.0,640353800.0,100090.0
17,가족의 탄생,Family Ties,2006.0,한국,드라마,단역,0.0,221925.0,1225585500.0,201227.0
18,사생결단,Bloody Tie,2006.0,한국,액션,주연,0.0,2104716.0,10934307100.0,1724709.0
19,야수와 미녀,The Beast and the Beauty,2005.0,한국,코미디,주연,0.0,1561282.0,8378297000.0,1339833.0
20,주먹이 운다(Crying Fist),Crying Fist,2004.0,한국,드라마,주연-유상환 역,0.0,1728477.0,9322812000.0,1462972.0
21,아라한 장풍대작전,Arahan,2004.0,한국,"액션,드라마",주연,0.0,2050000.0,5208064000.0,810430.0
22,나와 통하는 다음검색 : 빽,Back,2004.0,한국,액션,주연,,,,
23,비밀과 거짓말,Secrets and Lies,2003.0,한국,드라마,주연,,,,
24,이공,Twentidentity,2003.0,한국,드라마,주연,,,,
25,품행제로,Conduct Zero,2002.0,한국,코미디,주연,0.0,1694637.0,,
26,피도 눈물도 없이,No Blood No Tears,2001.0,한국,"드라마,액션",주연,,225038.0,134000.0,23.0
27,와이키키 브라더스,Waikiki Brothers,2001.0,한국,드라마,주연-기태역,0.0,88214.0,1648900.0,263.0
28,킬러들의 수다,Guns And Talks,2001.0,한국,코미디,단역-폭주족 역,0.0,871125.0,35000.0,7.0
29,죽거나 혹은 나쁘거나,Die Bad,2000.0,한국,"드라마,액션",주연-상환역,0.0,60978.0,727300.0,123.0
30,다찌마와리,,2000.0,한국,"코미디,액션",주연,,,,
31,내 나이키,,,한국,,주연,,,,
