,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,쥬만지: 새로운 세계,Jumanji: Welcome to the Jungle,2017,미국,"액션,어드벤처",주연,13836031864.0,1711266.0,13836031864.0,1711266.0
1,마이펫의 이중생활,The Secret Life of Pets,2016,미국,"애니메이션,코미디,가족",주연,19405636655.0,2520510.0,19406716655.0,2520700.0
2,겟하드,Get Hard,2015,미국,코미디,주연,,,,
3,더 웨딩 링거,The Wedding Ringer,2015,미국,코미디,주연,,,,
4,라이드 어롱,Ride Along,2014,미국,"액션,코미디",주연-벤 역역,,,,
5,씽크 라이크 어 맨 투,Think Like a Man Too,2014,미국,"코미디,멜로/로맨스",주연-세드릭역,,,,
6,어바웃 라스트 나이트,About Last Night,2014,미국,"코미디,멜로/로맨스",주연-버니 역역,,,,
7,내 남자 사용법,Think Like a Man,2012,미국,"코미디,드라마",주연,,,,
8,쏘울 플레인,Soul Plane,2004,미국,코미디,주연,,,,
9,페이퍼 솔저,Paper Soldiers,2002,미국,"액션,코미디,범죄",주연,,,,
10,늑대 인간,Lone Wolf,1988,미국,"공포(호러),SF",주연,,,,
