,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,안시성,The Great Battle,2018,한국,"사극,액션",조연-파소역,,,,
1,뎀프시롤(가제),,2018,한국,"코미디,드라마",주연,,,,
2,어른도감,Adulthood,2017,한국,"코미디,드라마",주연,,,4842000.0,538.0
3,가려진 시간,VANISHING TIME: A BOY WHO RETURNED,2016,한국,"드라마,판타지",조연-태식역,3946462400.0,510878.0,3948158400.0,511369.0
4,밀정,The Age of Shadows,2016,한국,액션,조연,61269783831.0,7500420.0,61270079831.0,7500457.0
5,차이나타운,Coin Locker Girl,2014,한국,"범죄,드라마",조연-우곤 역,11989400678.0,1472006.0,11990707878.0,1472147.0
6,살인캠프,Barracks,2014,한국,스릴러,주연,586000.0,101.0,586000.0,101.0
7,잉투기,INGtoogi: The Battle of Internet Trolls,2012,한국,"액션,드라마",주연-태식역,121548600.0,17071.0,130194600.0,18159.0
8,공정사회,Azooma,2012,한국,"드라마,스릴러",조연,97516000.0,14482.0,97703000.0,14537.0
9,숲,Forest,2012,한국,"드라마,스릴러",주연-태식역,,,617481.0,578.0
10,가시,Choked,2011,한국,드라마,주연-윤호역,2056500.0,276.0,2056500.0,276.0
11,촌철살인,Nice Shorts! 2011,2011,한국,드라마,주연,1499400.0,214.0,1792400.0,256.0
12,Keep Quiet,Keep Quiet,2011,한국,"스릴러,드라마,범죄",주연-동우역,,,561927.0,414.0
13,하트바이브레이터,Heart Vibrator,2011,한국,드라마,주연-태구역,,,,
14,"다시 태어나고 싶어요, 안양에","Anyang, Paradise City",2010,한국,"다큐멘터리,드라마",주연-스탭3역,,,440000.0,89.0
15,밤을 위한 춤,Dance for Night,2010,한국,멜로/로맨스,주연,,,,
16,유숙자,Home Sweet Home,2010,한국,드라마,주연-만식역,,,83505.0,54.0
17,무료항공권,No Charge Airline Ticket,2009,한국,드라마,주연-동환역,,,,
18,유랑시대,The Strange Voyage,2008,한국,드라마,주연,,,,
19,계절과 같은,Gyejeolgwa Gachin,2007,한국,드라마,주연,,,,
