,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아이 필 프리티,I Feel PRETTY,2018,미국,코미디,주연,2031705900.0,229495.0,2127094300.0,240297.0
1,베놈,Venom,2018,미국,"공포(호러),SF,스릴러",주연,,,,
2,원더스트럭,Wonderstruck,2017,미국,드라마,주연,229074500.0,26914.0,229117500.0,26921.0
3,올 더 머니,All the Money in the World,2017,미국,"범죄,드라마,미스터리,스릴러",주연,568453500.0,70295.0,568453500.0,70295.0
4,위대한 쇼맨,The Greatest Showman,2017,미국,"드라마,뮤지컬",주연,11511929500.0,1402816.0,11511929500.0,1402816.0
5,맨체스터 바이 더 씨,Manchester by the Sea,2016,미국,드라마,주연,446621000.0,55658.0,447857900.0,55869.0
6,스윗 프랑세즈,Suite Francaise,2015,"영국,프랑스,미국","멜로/로맨스,전쟁",주연,154580300.0,20820.0,154686300.0,20836.0
7,오즈 그레이트 앤드 파워풀,Oz: The Great and Powerful,2012,미국,"판타지,어드벤처,액션",주연-마녀 글린다역,2886185000.0,350563.0,2886185000.0,350563.0
8,우리도 사랑일까,Take This Waltz,2011,캐나다,"멜로/로맨스,코미디",주연,530615800.0,66650.0,588761419.0,74191.0
9,마릴린 먼로와 함께한 일주일,My Week With Marilyn,2011,"영국,미국",드라마,주연,148370000.0,19387.0,150402800.0,19660.0
10,블루 발렌타인,Blue Valentine,2010,미국,"드라마,멜로/로맨스",주연,114887500.0,15053.0,119478000.0,15724.0
11,더 클럽,Deception,2008,미국,"멜로/로맨스,드라마,스릴러",주연-에스 역,490754500.0,73126.0,491297500.0,73211.0
12,웬디와 루시,Wendy and Lucy,2008,미국,드라마,주연,,,312000.0,63.0
13,인센디어리,Incendiary,2008,영국,"멜로/로맨스,스릴러",주연,,,,
14,백스터,The Baxter,2005,미국,"코미디,멜로/로맨스",주연,,,,
15,랜드 오브 플렌티,Land Of Plenty,2004,독일,드라마,주연,0.0,2681.0,4012500.0,723.0
16,가공의 영웅,Imaginary Heroes,2004,"미국,독일,벨기에","코미디,드라마",주연,,,,
17,홀 인 원,A Hole In One,2004,미국,코미디,주연,,,,
18,홀리와 마리나,Me Without You,2001,"독일,영국",드라마,주연,,,,
19,더 월 2,If These Walls Could Talk 2,2000,미국,드라마,주연,,,,
20,딕,Dick,1999,미국,코미디,주연,,,,
21,하지만 나는 치어리더예요,But I'm A Cheerleader,1999,미국,"코미디,멜로/로맨스,드라마",주연,,,,
