,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,미씽 차일드,One Breath,2015,독일,스릴러,주연,,,,
1,베를린 장벽,Western,2013,독일,드라마,주연,193000.0,39.0,193000.0,39.0
2,행복한 엠마 행복한 돼지 그리고 남자,Emma'S Bliss,2006,독일,"멜로/로맨스,드라마,코미디,애니메이션",주연-엠마역,60670000.0,8705.0,60758000.0,8674.0
