,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 건맨,The Gunman,2015,"프랑스,스페인,영국","액션,스릴러",주연,833925965.0,107444.0,833925965.0,107444.0
1,스위니,The Sweeney,2012,영국,"액션,범죄,드라마",주연,6961000.0,1133.0,6961000.0,1133.0
2,익스트림 No.13,13,2011,미국,스릴러,주연-로널드 린역,88072516.0,12408.0,88072516.0,12408.0
3,런던 블러바드 무삭제 감독판,,2010,미국,"액션,드라마",주연,1190000.0,175.0,1190000.0,175.0
4,런던 블러바드,London Boulevard,2010,미국,"범죄,드라마",주연,117341000.0,16959.0,117475000.0,16977.0
5,44 인치 가슴,44 Inch Chest,2009,영국,"범죄,드라마,코미디",주연-콜린 다이아몬드역,,,,
6,악마의 무덤,The Devil's Tomb,2009,미국,"액션,공포(호러)",주연,,,8000.0,1.0
7,베오울프,Beowulf,2007,미국,"애니메이션,드라마,어드벤처,판타지",주연,0.0,890100.0,6791108000.0,968535.0
8,프로포지션,The Proposition,2005,"호주,영국","범죄,드라마,서부극(웨스턴)",주연,,,,
9,헨리 8세,Henry VIII,2003,영국,"드라마,멜로/로맨스",주연,,,,
10,리플리스 게임,Ripley's Game,2002,이탈리아,드라마,주연,0.0,4225.0,28005500.0,4059.0
11,섹시 비스트,Sexy Beast,2000,"영국,스페인","범죄,드라마",주연,,,,
12,지미 그림블,There's Only One Jimmy Grimble,2000,"영국,프랑스","코미디,드라마",주연,,,,
13,전쟁 지역,The War Zone,1999,"이탈리아,영국",드라마,주연,,,,
14,화니와 엘비스,Fanny And Elvis,1999,영국,코미디,주연,,,,
15,파이날 캇,Final Cut,1998,영국,"드라마,스릴러",주연,,,,
